CtsUrn,Comments,VisualEvidence,FolioUrn
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","1urn:cite:hmt:msA.03rd interlinear later hand scholion of Iliad 2 above fourth line of text","urn:cite:hmt:vaimg.VA028VN-0530@0.5238,0.269,0.0406,0.0146","urn:cite:hmt:msA.28v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","104th interlinear later hand scholion of Iliad 2 above fifth line of text","urn:cite:hmt:vaimg.VA028VN-0530@0.7565,0.2853,0.0759,0.0117","urn:cite:hmt:msA.28v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","105th interlinear later hand scholion of Iliad 2 above eighth line of text","urn:cite:hmt:vaimg.VA028VN-0530@0.5135,0.3458,0.0456,0.0117","urn:cite:hmt:msA.28v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","106th interlinear later hand scholion of Iliad 2 above ninth line of text","urn:cite:hmt:vaimg.VA028VN-0530@0.5038,0.3657,0.0456,0.0124","urn:cite:hmt:msA.28v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","107th interlinear later hand scholion of Iliad 2 above ninth line of text","urn:cite:hmt:vaimg.VA028VN-0530@0.6756,0.3635,0.0312,0.013","urn:cite:hmt:msA.28v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","108th interlinear later hand scholion of Iliad 2 above tenth line of text","urn:cite:hmt:vaimg.VA028VN-0530@0.5591,0.3836,0.0347,0.0104","urn:cite:hmt:msA.28v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","109th interlinear later hand scholion of Iliad 2 above eleventh line of text","urn:cite:hmt:vaimg.VA028VN-0530@0.5226,0.4026,0.0556,0.013","urn:cite:hmt:msA.28v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","110th interlinear later hand scholion of Iliad 2 above eleventh line of text","urn:cite:hmt:vaimg.VA028VN-0530@0.6026,0.3984,0.0632,0.015","urn:cite:hmt:msA.28v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","111th interlinear later hand scholion of Iliad 2 above twenty-first line of text","urn:cite:hmt:vaimg.VA028VN-0530@0.6844,0.587,0.0512,0.013","urn:cite:hmt:msA.28v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","112th interlinear later hand scholion of Iliad 2 above twenty-second line of text","urn:cite:hmt:vaimg.VA028VN-0530@0.6926,0.6047,0.0512,0.0119","urn:cite:hmt:msA.28v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","113th interlinear later hand scholion of Iliad 2 below twenty-fifth line of text","urn:cite:hmt:vaimg.VA028VN-0530@0.6459,0.6762,0.0982,0.0227","urn:cite:hmt:msA.28v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","114th interlinear scholion of Iliad 2 above second line of text","urn:cite:hmt:vaimg.VA029RN-0030@0.3283,0.217,0.032,0.009","urn:cite:hmt:msA.29r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","115th interlinear scholion of Iliad 2 above fifth line of text","urn:cite:hmt:vaimg.VA029RN-0030@0.4063,0.2773,0.091,0.0143","urn:cite:hmt:msA.29r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","116th interlinear scholion of Iliad 2 above eighth line of text","urn:cite:hmt:vaimg.VA029RN-0030@0.238,0.3292,0.0687,0.0145","urn:cite:hmt:msA.29r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","117th interlinear scholion of Iliad 2 above tenth line of text","urn:cite:hmt:vaimg.VA029RN-0030@0.183,0.3692,0.045,0.0133","urn:cite:hmt:msA.29r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","118th interlinear scholion of Iliad 2 above tenth line of text","urn:cite:hmt:vaimg.VA029RN-0030@0.2393,0.3682,0.077,0.013","urn:cite:hmt:msA.29r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","119th interlinear scholion of Iliad 2 above eleventh line of text","urn:cite:hmt:vaimg.VA029RN-0030@0.291,0.3912,0.029,0.0115","urn:cite:hmt:msA.29r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","120th interlinear scholion of Iliad 2 above thirteenth line of text","urn:cite:hmt:vaimg.VA029RN-0030@0.157,0.4268,0.0453,0.013","urn:cite:hmt:msA.29r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","121st interlinear scholion of Iliad 2 above thirteenth line of text","urn:cite:hmt:vaimg.VA029RN-0030@0.2367,0.4278,0.0277,0.011","urn:cite:hmt:msA.29r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","122nd interlinear scholion of Iliad 2 above ninteenth line of text","urn:cite:hmt:vaimg.VA029RN-0030@0.3357,0.5417,0.0913,0.015","urn:cite:hmt:msA.29r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","1urn:cite:hmt:msA.23rd interlinear scholion of Iliad 2 above twenty-fourth line of text","urn:cite:hmt:vaimg.VA029RN-0030@0.4387,0.638,0.04,0.0143","urn:cite:hmt:msA.29r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","124th interlinear scholion of Iliad 2 below twenty-fifth line of text","urn:cite:hmt:vaimg.VA029RN-0030@0.351,0.6761,0.0823,0.0168","urn:cite:hmt:msA.29r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","125th interlinear later hand scholion of Iliad 2 above second line of text","urn:cite:hmt:vaimg.VA029VN-0531@0.594,0.227,0.0547,0.0153","urn:cite:hmt:msA.29v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","126th interlinear later hand scholion of Iliad 2 above second line of text","urn:cite:hmt:vaimg.VA029VN-0531@0.6597,0.2293,0.053,0.012","urn:cite:hmt:msA.29v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.","127th interlinear scholion of Iliad 2 above fifth line of text","urn:cite:hmt:vaimg.VA029VN-0531@0.4393,0.2834,0.0653,0.0323","urn:cite:hmt:msA.29v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","128th interlinear later hand scholion of Iliad 2 above third line of text","urn:cite:hmt:vaimg.VA029VN-0531@0.6787,0.2446,0.114,0.0153","urn:cite:hmt:msA.29v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","129th interlinear later hand scholion of Iliad 2 above fourth line of text","urn:cite:hmt:vaimg.VA029VN-0531@0.6183,0.2666,0.1283,0.0148","urn:cite:hmt:msA.29v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","130th interlinear later hand scholion of Iliad 2 above sixth line of text","urn:cite:hmt:vaimg.VA029VN-0531@0.7507,0.3029,0.0597,0.0135","urn:cite:hmt:msA.29v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","131st interlinear later hand scholion of Iliad 2 above ninth line of text","urn:cite:hmt:vaimg.VA029VN-0531@0.6073,0.3589,0.0377,0.014","urn:cite:hmt:msA.29v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","132nd interlinear later hand scholion of Iliad 2 above tenth line of text","urn:cite:hmt:vaimg.VA029VN-0531@0.7773,0.3785,0.0487,0.0128","urn:cite:hmt:msA.29v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","1urn:cite:hmt:msA.33rd interlinear later hand scholion of Iliad 2 above eleventh line of text","urn:cite:hmt:vaimg.VA029VN-0531@0.79,0.3957,0.048,0.01","urn:cite:hmt:msA.29v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","134th interlinear later hand scholion of Iliad 2 above twelfth line of text","urn:cite:hmt:vaimg.VA029VN-0531@0.799,0.414,0.0427,0.0133","urn:cite:hmt:msA.29v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","135th interlinear later hand scholion of Iliad 2 above thirteenth line of text","urn:cite:hmt:vaimg.VA029VN-0531@0.5663,0.4348,0.14,0.015","urn:cite:hmt:msA.29v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","136th interlinear later hand scholion of Iliad 2 above fourteenth line of text","urn:cite:hmt:vaimg.VA029VN-0531@0.4803,0.4538,0.033,0.016","urn:cite:hmt:msA.29v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","137th interlinear later hand scholion of Iliad 2 above fourteenth line of text","urn:cite:hmt:vaimg.VA029VN-0531@0.5297,0.4556,0.0187,0.0115","urn:cite:hmt:msA.29v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","138th interlinear later hand scholion of Iliad 2 above fourteenth line of text","urn:cite:hmt:vaimg.VA029VN-0531@0.79,0.4483,0.0457,0.0135","urn:cite:hmt:msA.29v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","139th interlinear later hand scholion of Iliad 2 above eighteenth line of text","urn:cite:hmt:vaimg.VA029VN-0531@0.4917,0.5284,0.1167,0.0213","urn:cite:hmt:msA.29v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","140th interlinear later hand scholion of Iliad 2 above twentieth line of text","urn:cite:hmt:vaimg.VA029VN-0531@0.69,0.566,0.0743,0.0108","urn:cite:hmt:msA.29v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","141st interlinear later hand scholion of Iliad 2 above twenty-third line of text","urn:cite:hmt:vaimg.VA029VN-0531@0.5817,0.6235,0.0657,0.012","urn:cite:hmt:msA.29v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","142nd interlinear later hand scholion of Iliad 2 above twenty-fourth line of text","urn:cite:hmt:vaimg.VA029VN-0531@0.6573,0.621,0.046,0.0123","urn:cite:hmt:msA.29v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","1urn:cite:hmt:msA.43rd interlinear later hand scholion of Iliad 2 below twenty-fifth line of text","urn:cite:hmt:vaimg.VA029VN-0531@0.5983,0.6801,0.0777,0.0148","urn:cite:hmt:msA.29v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","144th interlinear later hand scholion of Iliad 2 above first line of text","urn:cite:hmt:vaimg.VA030RN-0031@0.3027,0.1875,0.1073,0.023","urn:cite:hmt:msA.30r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","145th interlinear later hand scholion of Iliad 2 above first line of text","urn:cite:hmt:vaimg.VA030RN-0031@0.3987,0.1987,0.0473,0.0185","urn:cite:hmt:msA.30r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","146th interlinear later hand scholion of Iliad 2 above sixth line of text","urn:cite:hmt:vaimg.VA030RN-0031@0.185,0.2939,0.0503,0.0133","urn:cite:hmt:msA.30r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","147th interlinear later hand scholion of Iliad 2 above sixth line of text","urn:cite:hmt:vaimg.VA030RN-0031@0.4193,0.2979,0.0987,0.0135","urn:cite:hmt:msA.30r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","148th interlinear later hand scholion of Iliad 2 above seventh line of text","urn:cite:hmt:vaimg.VA030RN-0031@0.269,0.3149,0.0533,0.0115","urn:cite:hmt:msA.30r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","149th interlinear later hand scholion of Iliad 2 above seventh line of text","urn:cite:hmt:vaimg.VA030RN-0031@0.3287,0.3186,0.0557,0.0133","urn:cite:hmt:msA.30r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","150th interlinear later hand scholion of Iliad 2 above eighth line of text","urn:cite:hmt:vaimg.VA030RN-0031@0.2423,0.3327,0.0487,0.013","urn:cite:hmt:msA.30r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","151st interlinear later hand scholion of Iliad 2 above eighth line of text","urn:cite:hmt:vaimg.VA030RN-0031@0.308,0.3352,0.1067,0.014","urn:cite:hmt:msA.30r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","152nd interlinear later hand scholion of Iliad 2 above eighth line of text","urn:cite:hmt:vaimg.VA030RN-0031@0.423,0.3394,0.0333,0.0123","urn:cite:hmt:msA.30r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","1urn:cite:hmt:msA.53rd interlinear later hand scholion of Iliad 2 above ninth line of text","urn:cite:hmt:vaimg.VA030RN-0031@0.2343,0.3542,0.0433,0.0113","urn:cite:hmt:msA.30r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","154th interlinear scholion of Iliad 2 above fifteenth line of text","urn:cite:hmt:vaimg.VA030RN-0031@0.1923,0.3697,0.0567,0.0125","urn:cite:hmt:msA.30r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","155th interlinear later hand scholion of Iliad 2 above tenth line of text","urn:cite:hmt:vaimg.VA030RN-0031@0.1923,0.3697,0.0567,0.0125","urn:cite:hmt:msA.30r"
"urn:cts:greekLit:tlg5026.msAmeta.hmt:2.133","1st meta-scholion of Iliad 2","urn:cite:hmt:vaimg.VA026RN-0027@0.7582,0.8243,0.0757,0.0252","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAimlater.hmt:2.26","4th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA024VN-0526@0.4371,0.2513,0.0604,0.0238","urn:cite:hmt:msA.24v"
"urn:cts:greekLit:tlg5026.msAimlater.hmt:2.28","6th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA024VN-0526@0.4446,0.3495,0.0683,0.0304","urn:cite:hmt:msA.24v"
"urn:cts:greekLit:tlg5026.msAimlater.hmt:2.281","30th intermarginal scholion of Iliad 2","urn:cite:hmt:vaimg.VA027VN-0529@0.3621,0.3892,0.0783,0.0288","urn:cite:hmt:msA.27v"
